,dr7objid,ra,dec,p_bar,psi_sparcfire,psi_gz2,logMstar,NSAID,ISDSS,INED,IAUNAME,Z,ZDIST,SERSIC_BA,SERSIC_PHI,PETRO_THETA,PETRO_BA90,PETRO_PHI90,PETRO_BA50,PETRO_PHI50,RUN,CAMCOL,FIELD,RERUN,ELPETRO_MASS,SERSIC_MASS,t01_smooth_or_features_a02_features_or_disk_debiased,t02_edgeon_a05_no_debiased,t04_spiral_a08_spiral_debiased,t11_arms_number_a31_1_flag,t11_arms_number_a32_2_flag,t11_arms_number_a33_3_flag,t11_arms_number_a34_4_flag,t11_arms_number_a36_more_than_4_flag,t11_arms_number_a37_cant_tell_flag
3652,587733605335367956,234.19016000000002,49.569576,0.03035703177878409,21.387392044067386,16.92621985874257,10.091735857157326,221441.0,225974.0,168887.0,J153645.63+493410.4,0.037835076,0.038313635,0.9511033,61.56122,10.757237,0.96387583,59.33896,0.9476342,114.87094,3225.0,5.0,147.0,301,6541966300.0,6234852000.0,0.9580000042915344,1.0,0.9949267448551254,0,0,0,0,0,0
3653,587742611337248912,214.02492,15.715363,0.21284202489888412,19.260284423828125,18.51154290927788,10.12335630139061,554694.0,560278.0,-1.0,J141605.98+154255.3,0.04202106,0.04185143,0.87755,7.347534,18.84798,0.90427804,12.095459,0.9587852,169.22513,5318.0,4.0,80.0,301,6270708000.0,8927728000.0,1.0,1.0,1.0,0,0,0,0,0,0
3654,587731870708662395,183.14934,56.190830000000005,0.2704102073327387,-999.0,22.852422468385768,10.581051504306666,200709.0,205188.0,115402.0,J121235.84+561126.9,0.048616655,0.048953444,0.53735054,7.576294,6.276263,0.6632502,6.942688,0.8146068,172.5589,3130.0,6.0,11.0,301,13185702000.0,16322030000.0,0.8700000047683716,1.0,0.8467346261404274,0,0,0,0,0,0
3655,587732135384645638,178.50201,52.258312,0.13272090492544988,21.304983139038086,15.946257719739652,10.345108136787406,159109.0,163163.0,110108.0,J115400.48+521529.9,0.048398543,0.048660133,0.91695744,89.382904,13.779003,0.9385728,95.60199,0.9324867,168.92859,2883.0,3.0,175.0,301,8326203000.0,11231438000.0,0.9589999914169312,0.9738735006766321,0.9992273443975639,0,0,0,0,0,0
3656,587741567123718290,155.17366,28.701209999999996,0.8803465679061814,-999.0,21.47381704122165,10.553087683729448,496869.0,502274.0,81544.0,J102041.67+284204.3,0.04827149,0.048105955,0.8265959,168.89124,7.5098476,0.92230505,83.838196,0.84820527,159.7156,5038.0,3.0,190.0,301,14384271000.0,18832720000.0,1.0,0.9862528571579706,1.0,0,1,0,0,0,0
3657,587735348022739079,148.48134,11.817254,0.6340475127069243,-999.0,20.45704051992351,10.713767146822292,360527.0,365865.0,73802.0,J095355.52+114902.1,0.053247266,0.05281003,0.4652503,164.05396,7.0489826,0.5932674,162.88434,0.79311985,169.63745,3631.0,3.0,214.0,301,14434755000.0,17972554000.0,0.9769999980926514,0.9262000892007541,1.0,0,1,0,0,0,0
3658,587735661015400535,158.71481,38.576846999999994,0.9929830509168616,14.548978805541992,18.544258452088002,10.151553716612057,290893.0,296096.0,86164.0,J103451.55+383436.6,0.042898227,0.042904947,0.5703474,82.568054,9.376751,0.6789884,86.39349,0.7509846,76.03131,3704.0,2.0,167.0,301,8347393000.0,10486670000.0,1.0,1.0,0.9892499937063527,0,1,0,0,0,0
3659,588017730835972119,185.20058999999998,8.703997,0.2894981715042301,21.39201545715332,18.93868075431348,10.206169500938755,329806.0,335062.0,117669.0,J122048.14+084214.4,0.049421582,0.048959687,0.8691952,104.06677,16.33545,0.9280833,102.36957,0.87105364,102.416626,3842.0,6.0,28.0,301,6838249000.0,11173603000.0,0.9750000238418579,1.0,1.0,0,1,0,0,0,0
3660,588023721786081377,230.05026,18.742205,0.2942709871369009,21.95783042907715,19.52076074117544,10.315338187925828,571551.0,577141.0,-1.0,J152012.06+184431.9,0.042961515,0.042982526,0.64279115,105.11783,9.829379,0.70670354,104.46695,0.8586912,137.19641,5237.0,5.0,144.0,301,8303403000.0,10285554000.0,0.9670000076293945,1.0,0.9987688102738417,0,1,0,0,0,0
3661,587739608096637038,201.22217,30.748079999999998,0.4986682197783404,-999.0,20.658933172944053,10.839111692564876,445312.0,450673.0,137150.0,J132453.31+304453.1,0.045959264,0.045939863,0.5015937,164.8367,7.5098476,0.7399946,166.02026,0.8436254,162.99951,4623.0,2.0,263.0,301,11776451000.0,19806054000.0,0.8289999961853027,0.9464567265755264,0.9490371955368568,0,1,0,0,0,0
3662,587732483274440905,145.80048,42.5708,0.9747136434219154,10.461371421813963,22.38797074475772,10.110362657295056,176240.0,180699.0,71363.0,J094312.12+423414.8,0.046839654,0.046938047,0.44502294,168.59714,16.14955,0.557022,174.28061,0.6679046,159.3678,2964.0,3.0,136.0,301,6876950000.0,12288593000.0,0.9990000128746033,0.9675320373228801,0.9998962077230157,0,1,0,0,0,0
3663,588007004187459786,230.7676,55.68394,0.07321480080136908,24.950239181518555,18.05226302158929,10.302684949079623,573336.0,578934.0,-1.0,J152304.21+554102.1,0.045689814,0.046218224,0.63969725,91.84131,11.455018,0.72118837,92.48749,0.81822556,92.589905,5385.0,3.0,23.0,301,5784463000.0,9780194000.0,1.0,0.9834122849040102,1.0,0,0,0,0,0,0
3664,588017627235287225,204.67293999999998,43.894093,0.020548749242725844,16.727794647216793,17.99582739369415,10.030028609619547,265642.0,270834.0,142221.0,J133841.50+435338.7,0.042965464,0.04318021,0.94256854,17.291168,14.83565,0.94394886,15.939957,0.96530837,134.57816,3818.0,5.0,263.0,301,6935551500.0,7728833000.0,1.0,1.0,0.9988264540191971,0,0,0,0,0,0
3665,587738615415373906,170.86624,35.584354,0.24797095650754986,15.748356819152832,19.42007817795807,10.308605880064851,446444.0,451805.0,101259.0,J112327.89+353503.6,0.051977526,0.0519335,0.6960966,139.4674,8.0343,0.75647724,138.36404,0.89803606,139.39923,4392.0,1.0,157.0,301,8618602000.0,11641335000.0,0.9769999980926514,0.9930632727615976,1.0,0,1,0,0,0,0
3666,587736546314551700,233.01224,4.9340839999999995,0.8160239326922206,-999.0,18.18538000820986,10.365338548488497,392354.0,397693.0,-1.0,J153202.93+045602.6,0.050224695,0.050074015,0.65423954,75.04675,5.1529713,0.76792216,78.84195,0.80706793,80.851654,3910.0,3.0,152.0,301,11642264000.0,13187326000.0,0.9079999923706055,0.9848193271710056,0.9969644472436686,0,1,0,0,0,0
3667,588010360155406479,169.47986,5.60721,0.7789859530196086,28.82090950012207,19.214478174173262,10.370121520929679,146589.0,150395.0,99284.0,J111755.16+053625.9,0.047727242,0.047176123,0.5798869,43.836304,10.362074,0.6453387,45.27208,0.8698997,29.184814,2126.0,5.0,336.0,301,7682324000.0,10931233000.0,0.949999988079071,1.0,0.9995168793311064,0,0,0,0,0,0
3668,587742576999137521,232.37874,13.95611,0.1845779506548568,-999.0,20.59738593468776,10.344595727468427,562644.0,568230.0,-1.0,J152930.89+135721.8,0.049669374,0.04964312,0.5845656,137.3609,12.993234,0.6516653,136.90259,0.82677794,138.39563,5317.0,4.0,59.0,301,8064653300.0,11360817000.0,1.0,0.9452585146030587,1.0,0,0,0,0,0,0
3669,587742588791226519,233.67065,12.844930999999999,0.30849686626516043,21.934814453125,19.505264766224872,10.084181411448236,557724.0,563309.0,-1.0,J153440.95+125041.7,0.0529404,0.052911043,0.5493809,2.0681763,8.345883,0.6336104,126.19769,0.74933356,172.58038,5322.0,6.0,159.0,301,6328087600.0,8465974300.0,1.0,0.9831258434547756,0.9999756661570223,0,0,0,0,0,0
3670,587735349101396076,159.77136000000002,14.061648000000002,0.16309435520939547,10.77470874786377,19.10612089696202,10.176897195461127,362542.0,367880.0,87571.0,J103905.12+140341.9,0.05143738,0.05101693,0.7650207,63.693787,14.991701,0.8118094,63.516647,0.9232245,71.21539,3631.0,5.0,289.0,301,6994242600.0,12406415000.0,1.0,1.0,1.0,0,0,0,0,0,0
3671,587729159512981654,216.90521,4.5001926,0.7471496468495167,14.797994613647461,18.837184770100556,10.170946455354962,87431.0,90098.0,154758.0,J142737.25+043000.6,0.04798998,0.04767658,0.99004906,42.901,18.316315,0.9367388,77.18994,0.9082278,50.774902,2190.0,4.0,233.0,301,6832145400.0,9658830000.0,1.0,1.0,0.9796021841212817,0,0,0,0,0,0
3672,587732482752839832,195.76764,49.03017,0.26257471832021984,-999.0,21.188047177541332,10.56073980347191,247972.0,252518.0,130189.0,J130304.23+490148.6,0.054285016,0.054541655,0.6426026,9.829041,7.6296973,0.75226974,6.349243,0.8629121,8.213745,2964.0,2.0,369.0,301,14447161000.0,18711572000.0,0.996999979019165,1.0,0.9999118608712391,0,1,0,0,0,0
3673,588017729768325259,199.30135,7.652475999999999,0.272699075466118,-999.0,20.396866613326388,10.120037132513517,378367.0,383705.0,-1.0,J131712.31+073908.9,0.048357274,0.04795414,0.68754965,30.27362,12.483024,0.7596736,27.648422,0.880264,37.469254,4503.0,1.0,53.0,301,7106727000.0,9251672000.0,0.9990000128746033,1.0,1.0,0,0,0,0,0,0
3674,587738615407116378,149.17322,30.746222999999997,0.4449823433322619,14.797039985656738,19.491075229945,10.316782645184867,413540.0,418890.0,74493.0,J095641.57+304446.4,0.05257657,0.05245824,0.3703054,142.67172,8.043182,0.48330674,142.88235,0.70608073,144.10315,4569.0,6.0,254.0,301,12422789000.0,12546268000.0,0.9520000219345093,1.0,0.9948982507137226,0,0,0,0,0,0
3675,588010358544531593,168.86906000000002,4.348749,0.9681725754809678,-999.0,24.528354516135057,10.44715242749241,146386.0,150191.0,98476.0,J111528.57+042055.5,0.04002153,0.03945087,0.61283964,148.56656,10.752045,0.79365575,154.16867,0.67122877,143.91373,2126.0,2.0,332.0,301,8933575000.0,9521055000.0,0.9559999704360962,0.9695177128424872,0.9236202017568028,0,1,0,0,0,0
3676,587742572687392923,175.00258,19.907572000000002,0.14906851798047108,15.916281700134276,19.864722632263685,9.98358940338469,521528.0,527105.0,-1.0,J114000.61+195427.2,0.036560945,0.03624935,0.7190163,161.25366,8.301952,0.78388745,153.34705,0.83543533,153.48602,5313.0,4.0,104.0,301,2709707500.0,4555233000.0,0.7900000214576721,1.0,0.8188556491900497,0,0,0,0,0,0
3677,588018091082056020,243.25933999999998,30.487207,0.10351366473412246,28.031021118164066,20.017772083197727,10.25741377948506,284931.0,290131.0,177161.0,J161302.24+302913.9,0.048931744,0.049245097,0.87470305,146.74265,16.228247,0.88894767,148.07556,0.9277656,117.07864,3926.0,5.0,115.0,301,9209546000.0,11164142000.0,0.9990000128746033,1.0,1.0,0,0,0,0,0,0
3678,587725816410079374,165.45013,65.35866999999999,0.09493800192750358,10.348004341125488,21.84100897766612,10.07824045835184,60715.0,61182.0,94040.0,J110148.03+652131.2,0.042801958,0.04326964,0.42477566,59.08789,7.718815,0.5983238,56.712875,0.79053086,62.56143,1412.0,1.0,115.0,301,7323537000.0,8237119000.0,0.7900000214576721,1.0,0.9661252406990126,0,1,0,0,0,0
3679,587725470127685903,119.92992,42.19978,0.07007691877595344,-999.0,18.581826064280428,10.20664454970695,47349.0,47816.0,51841.0,J075943.17+421159.2,0.044128794,0.044327673,0.5263191,60.949707,8.614392,0.6152398,60.35515,0.77524745,60.27823,1331.0,4.0,105.0,301,7789787600.0,8973316000.0,0.8510000109672546,1.0,0.9841980578761873,0,0,0,0,0,0
3680,587725040089825448,175.26956,-2.8646784,0.12300393170245673,-999.0,19.447777764978003,10.360348600160512,17562.0,17573.0,106334.0,J114104.69-025152.8,0.053657155,0.05299483,0.5056059,104.67975,6.190662,0.6575006,105.48132,0.8490798,111.79413,5973.0,3.0,55.0,301,11358411000.0,12053805000.0,0.8560000061988831,1.0,0.9914582219678556,0,0,0,0,0,0
3681,587732771061563605,196.53151,9.492616,0.5342968542163653,14.480694770812988,18.30752752634485,10.369842359947608,377841.0,383179.0,-1.0,J130607.56+092933.4,0.05410308,0.05371078,0.9922537,6.608032,9.986246,0.9781379,52.95334,0.89035237,132.71625,3031.0,3.0,507.0,301,10411197000.0,13748642000.0,1.0,1.0,1.0,0,0,0,0,0,0
3682,587729387143233728,145.40005,53.317040000000006,0.27364344750844843,20.888961791992188,16.772512392057955,10.13175209272482,132332.0,135714.0,70998.0,J094136.00+531901.3,0.04549422,0.045779005,0.7849983,83.354645,9.8813925,0.8460514,81.48898,0.8790888,86.33707,2243.0,4.0,187.0,301,6605194000.0,8163414500.0,0.9729999899864197,1.0,1.0,0,0,0,0,0,0
3683,588017627233190103,198.1922,44.726643,0.1748878469042556,18.48847007751465,15.947061135896194,9.92353088300157,275074.0,280267.0,133352.0,J131246.12+444335.9,0.036641464,0.036837876,0.8092702,168.73904,12.075812,0.8508906,166.77322,0.94133794,157.0668,3818.0,5.0,231.0,301,5106881500.0,5289033700.0,0.9490000009536743,1.0,1.0,0,0,0,0,0,0
3684,587742864205742140,163.54199,16.259096,0.049256946599260665,5.9601240158081055,20.296032986636103,9.888158383381796,513263.0,518840.0,91787.0,J105410.07+161532.7,0.03149194,0.031106548,0.59088165,69.54016,19.61834,0.68872654,66.020096,0.8348034,73.83211,5381.0,3.0,65.0,301,4049753300.0,7347219000.0,0.9279999732971191,0.958557793104154,0.7959050519632154,0,0,0,0,0,0
3685,587736477586227335,206.14754,11.308363,0.1067444180457244,-999.0,21.116423024691194,9.921458897359797,347569.0,352862.0,143742.0,J134435.40+111830.1,0.040559676,0.040260024,0.5947492,172.48434,8.434443,0.69270235,168.24094,0.8038691,6.4121857,3805.0,3.0,125.0,301,6576135700.0,5491250700.0,0.8330000042915344,1.0,0.9881037727727621,0,0,0,0,0,0
3686,587736804544741515,193.84906,14.983937,0.0,-999.0,23.20869997099285,10.186864603991026,693778.0,-1.0,-1.0,J125524.39+145848.0,0.035307758,0.03498652,0.80695426,67.59125,14.320828,0.79992574,65.53491,0.92359686,70.47867,3970.0,4.0,80.0,301,5452377000.0,8217935000.0,0.8460000157356262,0.9334436037965321,0.928128794896829,0,1,0,0,0,0
3687,587734948054630581,151.68509,9.788825,0.07071015903757559,19.141786575317386,18.527872784769688,10.306553333830218,254174.0,259357.0,77426.0,J100644.42+094719.7,0.0455569,0.04507951,0.75356776,136.34229,11.133017,0.8035874,133.72144,0.91196996,130.61633,3538.0,2.0,225.0,301,7963962000.0,9327881000.0,0.9309999942779541,1.0,0.9991785956626007,0,0,0,0,0,0
3688,587726033856036983,172.91779,3.3158832,0.21305838207792327,22.018409729003906,20.657966171574465,10.12122069171502,66687.0,68915.0,103600.0,J113140.26+031857.1,0.040329807,0.039749805,0.6522723,63.147156,13.00185,0.7151149,60.45546,0.8492211,72.99307,1462.0,6.0,317.0,301,5979357000.0,12690899000.0,1.0,1.0,1.0,0,1,0,0,0,0
3689,587739827130532047,221.11178999999998,22.007195,0.8934113049448135,19.320158004760746,20.454553645161315,9.979565726049033,570093.0,575682.0,-1.0,J144426.82+220025.9,0.04587696,0.04586461,0.7775534,150.6683,11.334743,0.828266,145.20917,0.8656964,151.76782,4674.0,2.0,119.0,301,5528848000.0,7705984500.0,0.9990000128746033,0.9764494326996701,1.0,0,1,0,0,0,0
3690,588015508754923660,51.267345,-0.39024549999999997,0.3497942528632081,-999.0,19.702648699453736,10.162691017223842,40865.0,41324.0,29435.0,J032504.15-002324.8,0.040749002,0.040982433,0.8472597,1.600769,9.32407,0.8813339,2.6314392,0.8870248,143.9021,3438.0,3.0,142.0,301,7611821600.0,7940920000.0,0.9440000057220459,1.0,0.9646837450959448,0,0,0,0,0,0
3691,587731512618582199,48.081818,-0.068412,0.9715907392345317,-999.0,22.363873217367143,10.061814436898034,40433.0,40892.0,27959.0,J031219.62-000406.2,0.037061024,0.037331413,0.31748414,117.51318,12.797614,0.43442369,121.45102,0.50250703,112.58234,4849.0,3.0,776.0,301,4649024000.0,6092488000.0,0.9580000042915344,0.9483298498779642,0.9762874508590201,0,1,0,0,0,0
3692,588015508751450171,43.365272999999995,-0.2329315,0.05748137152610226,-999.0,18.18497834815022,10.224062102392088,39626.0,40085.0,25649.0,J025327.66-001358.6,0.043707576,0.044022083,0.84211487,110.04169,20.420185,0.8216318,106.37329,0.92933416,135.01697,4263.0,3.0,405.0,301,6808440300.0,15781138000.0,0.8420000076293945,1.0,0.8262092872746857,0,0,0,0,0,0
3693,587741815711727822,157.4457,21.681816,0.3710702560472853,11.576831817626953,16.42608260399091,9.886866818935339,500807.0,506212.0,84692.0,J102946.96+214054.5,0.04147916,0.041188587,0.76388794,155.48083,9.64893,0.8107906,160.03448,0.8676229,36.84297,5137.0,2.0,292.0,301,5204705000.0,5392599600.0,0.9589999914169312,1.0,1.0,0,0,0,0,0,0
3694,588015509275869189,14.833136999999999,0.00255566,0.983741609792092,-999.0,21.352565442244767,10.336726160533033,35050.0,35508.0,8596.0,J005919.94+000009.2,0.04290235,0.043445066,0.5622261,157.82227,12.139712,0.6415914,150.93848,0.65944093,166.97534,4263.0,4.0,215.0,301,10096155000.0,11400282000.0,1.0,0.9699600109435089,0.998987054960781,0,1,0,0,0,0
3695,588297865252962371,135.49289,36.244644,0.2739280197982621,-999.0,24.722166142163072,10.10514595573386,232937.0,237475.0,62471.0,J090158.29+361440.7,0.04323107,0.043253716,0.32568976,106.78854,10.416905,0.47015104,105.40668,0.6495986,114.11578,3530.0,5.0,134.0,301,6431923000.0,8360706600.0,0.8289999961853027,0.9793569101676266,0.9838697996001435,0,1,0,0,0,0
3696,588011125186691150,181.61868,63.62980699999999,0.6307429580312518,-999.0,22.998198909406433,10.177011953061102,135020.0,138404.0,113748.0,J120628.49+633747.2,0.03963247,0.040086467,0.4593672,155.04901,10.049972,0.65478605,165.37497,0.6525998,146.58218,2299.0,6.0,46.0,301,6103271000.0,4822620000.0,1.0,1.0,1.0,0,1,0,0,0,0
3697,587736899040313648,247.38152000000002,24.93914,0.3098921382027672,-999.0,18.18634128930066,10.336712206741275,313010.0,318246.0,180729.0,J162931.55+245620.8,0.05130201,0.05158238,0.4622303,92.35721,11.394722,0.54951173,92.71588,0.7624073,92.614655,4003.0,4.0,21.0,301,10687489000.0,12713778000.0,0.8949999809265137,0.9741959078404707,0.9949306263475288,0,0,0,0,0,0
3698,587733399185391957,249.3642,32.361216999999996,0.3006263915355268,-999.0,16.683451208848325,10.608704921191773,264277.0,269468.0,182086.0,J163727.41+322140.4,0.052946635,0.053341232,0.6863715,39.601746,9.62405,0.8399562,38.182465,0.9227259,64.14958,3187.0,1.0,173.0,301,14842456000.0,19418513000.0,0.9649999737739563,1.0,0.9994576024657298,0,0,0,0,0,0
3699,587731186198315176,347.14212000000003,-0.02611282,0.08779067817407309,-999.0,21.098679852977615,9.749224709838476,30711.0,31168.0,211874.0,J230834.10-000133.9,0.03238297,0.033017803,0.72735924,117.723755,14.239108,0.7751403,118.70633,0.8445105,108.121,4874.0,3.0,335.0,301,3467540200.0,4437707300.0,0.9279999732971191,1.0,0.9429867662506399,0,0,0,0,0,0
3700,587739097518047289,161.50145,34.967144,1.0,-999.0,16.07899492680285,10.429638540218546,431909.0,437265.0,89492.0,J104600.34+345801.7,0.006591957,0.0073138177,0.8216313,123.9628,17.295427,0.87156516,126.480865,0.76052976,140.67426,4504.0,3.0,44.0,301,3119348200.0,3402922500.0,0.9440000057220459,0.9626377274190593,0.8489499445252037,0,0,0,0,0,0
3701,587738568704065607,186.18927,14.370626000000001,0.3245631288506116,6.217698097229004,16.996630579262145,9.84908524102798,368470.0,373808.0,118687.0,J122445.42+142214.2,0.03802943,0.037661374,0.65190697,87.2276,8.12853,0.7444182,86.52069,0.92034304,45.01602,4381.0,2.0,103.0,301,3516296000.0,4006522400.0,0.7699999809265137,1.0,0.9581240308886001,0,0,0,0,0,0
3702,587735348038860947,186.32858000000002,14.763251,0.0,15.884902954101562,15.30165580985332,10.138385807097157,368466.0,373804.0,118835.0,J122518.86+144547.7,0.044485446,0.044124335,0.5932774,3.5713806,10.8661375,0.6730326,4.641205,0.8492345,178.55917,3631.0,3.0,460.0,301,6034757000.0,7767377400.0,0.8420000076293945,0.9742027953599337,0.9956832434721533,0,0,0,0,0,0
3703,587731185114088633,323.30582000000004,-0.9461937,0.7152408605776236,-999.0,17.45464994271022,10.319566816004153,190858.0,195330.0,201571.0,J213313.39-005646.3,0.051145945,0.05173076,0.57882047,163.71991,7.352972,0.6518673,162.73935,0.78500086,157.8613,4822.0,5.0,196.0,301,12283425000.0,12221832000.0,0.9010000228881836,1.0,0.9794369160496719,0,0,0,0,0,0
3704,588007005807706363,253.49022000000002,39.67922,0.4923090645047433,-999.0,21.948162681471267,10.546449653876873,100479.0,103808.0,184462.0,J165357.65+394045.1,0.051939353,0.05245574,0.45807892,146.44806,7.237469,0.5829472,146.29694,0.7610479,145.87766,1345.0,5.0,668.0,301,16874976000.0,18698236000.0,0.8889999985694885,0.8492627173031629,0.9585596614575568,0,0,0,0,0,0
3705,587732053236842804,120.16856399999999,28.320631,0.18068813732884045,19.79286193847656,19.410048881752356,10.158152119674794,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0,0,0,0,0,0
3706,587742062133117129,151.85808,19.560655999999998,0.3143961023924127,25.919708251953125,17.228112771595427,9.71959967257025,502938.0,508345.0,77635.0,J100725.92+193338.3,0.031705078,0.031387113,0.90985876,44.568542,10.199303,0.9332749,58.508087,0.9371066,76.47165,5183.0,4.0,142.0,301,3238066700.0,4183185200.0,0.781000018119812,1.0,0.9167415462892456,0,0,0,0,0,0
3707,588007003634729028,158.20703,61.414288,0.14088874774284948,19.166385650634766,17.717290739891887,9.936282372562736,133136.0,136518.0,85568.0,J103249.68+612451.4,0.044456746,0.044861414,0.95299464,148.7208,11.654552,0.97843856,157.13922,0.91611916,140.40244,1302.0,1.0,293.0,301,4230002000.0,6526065700.0,0.9980000257492065,1.0,0.9965926606010869,0,0,0,0,0,0
